1, 81 
2, 81 
3, 81 
4, 81
5, 71 
6, 62 
7, 58 
8, 55 
9, 54 
10, 53 
11, 52 
12, 50 
13, 48 
14, 47 
15, 46 
16, 45 
17, 45 
18, 45 
19, 44 
20, 44 
21, 43 
22, 43 
23, 43 
24, 43 
25, 43 
26, 42 
27, 42 
28, 42 
29, 42 
30, 42 
31, 41 
32, 41 
33, 41 
34, 41 
35, 41 
36, 41 
37, 41 
38, 40 
39, 40 
40, 40 
41, 40 
42, 40 
43, 40 
44, 40 
45, 39 
46, 39 
47, 39 
48, 39 
49, 39 
50, 39 
51, 39 
52, 39 
53, 39 
54, 38 
55, 38 
56, 38 
57, 38 
58, 38 
59, 38 
60, 38 
61, 38 
62, 38 
63, 38 
64, 38 
65, 38 
66, 38 
67, 37 
68, 37 
69, 37 
70, 37 
71, 37 
72, 37 
73, 37 
74, 37 
75, 37 
76, 37 
77, 37 
78, 37 
79, 37 
80, 37 
81, 37 
82, 37 
83, 37 
84, 37 
85, 37 
86, 37 
87, 36 
88, 36 
89, 36 
90, 36 
91, 36 
92, 36 
93, 36 
94, 36 
95, 36 
96, 35 
97, 35 
98, 35 
99, 35 
100, 35 
101, 35 
102, 35 
103, 35 
104, 35 
105, 35 
106, 35 
107, 35 
108, 34 
109, 34 
110, 34 
111, 34 
112, 34 
113, 34 
114, 34 
115, 34 
116, 34 
117, 34 
118, 34 
119, 34 
120, 34 
121, 34 
122, 34 
123, 34 
124, 34 
125, 34 
126, 34 
127, 34 
128, 34 
129, 34 
130, 34 
131, 34 
132, 34 
133, 34 
134, 34 
135, 34 
136, 34 
137, 34 
138, 34 
139, 34 
140, 34 
141, 34 
142, 34 
143, 34 
144, 34 
145, 34 
146, 34 
147, 34 
148, 34 
149, 34 
150, 34 
151, 34 
152, 34 
153, 34 
154, 34 
155, 34 
156, 34 
157, 34 
158, 34 
159, 34 
160, 34 
161, 34 
162, 34 
163, 34 
164, 34 
165, 34 
166, 34 
167, 34 
168, 34 
169, 34 
170, 34 
171, 34 
172, 34 
173, 34 
174, 34 
175, 34 
176, 34 
177, 34 
178, 34 
179, 34 
180, 34 
181, 34 
182, 34 
183, 34 
184, 34 
185, 34 
186, 34 
187, 34 
188, 34 
189, 34 
190, 34 
191, 34 
192, 33 
193, 33 
194, 33 
195, 33 
196, 33 
197, 33 
198, 33 
199, 33 
200, 33 
201, 33 
202, 33 
203, 33 
204, 33 
205, 33 
206, 33 
207, 33 
208, 33 
209, 33 
210, 33 
211, 33 
212, 33 
213, 33 
214, 33 
215, 33 
216, 33 
217, 33 
218, 33 
219, 33 
220, 33 
221, 33 
222, 33 
223, 33 
224, 33 
225, 33 
226, 33 
227, 33 
228, 33 
229, 33 
230, 33 
231, 33 
232, 32 
233, 32 
234, 32 
235, 32 
236, 32 
237, 32 
238, 32 
239, 32 
240, 32 
241, 32 
242, 32 
243, 32 
244, 32 
245, 32 
246, 32 
247, 32 
248, 32 
249, 33 
250, 33 
251, 33 
252, 33 
253, 33 
254, 33 
255, 33 
256, 33 
257, 33 
258, 33 
259, 33 
260, 33 
261, 33 
262, 33 
263, 33 
264, 33 
265, 33 
266, 33 
267, 33 
268, 33 
269, 33 
270, 33 
271, 33 
272, 33 
273, 33 
274, 33 
275, 33 
276, 33 
277, 33 
278, 33 
279, 33 
280, 33 
281, 33 
282, 33 
283, 33 
284, 33 
285, 33 
286, 33 
287, 33 
288, 33 
289, 33 
290, 33 
291, 33 
292, 33 
293, 33 
294, 33 
295, 33 
296, 33 
297, 33 
298, 33 
299, 33 
300, 33 
