1, 74 
2, 59 
3, 55 
4, 52 
5, 51 
6, 51 
7, 51 
8, 50 
9, 50 
10, 49 
11, 49 
12, 50 
13, 50 
14, 51 
15, 51 
16, 52 
17, 53 
18, 53 
19, 53 
20, 53 
21, 53 
22, 53 
23, 53 
24, 53 
25, 54 
26, 54 
27, 54 
28, 54 
29, 54 
30, 53 
31, 53 
32, 52 
33, 51 
34, 50 
35, 49 
36, 47 
37, 46 
38, 45 
39, 44 
40, 43 
41, 43 
42, 42 
43, 42 
44, 41 
45, 41 
46, 41 
47, 42 
48, 43 
49, 43 
50, 42 
51, 41 
52, 40 
53, 40 
54, 40 
55, 40 
56, 40 
57, 39 
58, 39 
59, 39 
60, 39 
61, 39 
62, 40 
63, 40 
64, 40 
65, 40 
66, 40 
67, 40 
68, 39 
69, 39 
70, 39 
71, 39 
72, 39 
73, 39 
74, 39 
75, 39 
76, 40 
77, 40 
78, 40 
79, 39 
80, 39 
81, 39 
82, 38 
83, 39 
84, 39 
85, 39 
86, 39 
87, 39 
88, 39 
89, 38 
90, 38 
91, 38 
92, 37 
93, 37 
94, 36 
95, 36 
96, 36 
97, 36 
98, 36 
99, 36 
100, 36 
101, 35 
102, 35 
103, 35 
104, 35 
105, 34 
106, 34 
107, 33 
108, 33 
109, 32 
110, 32 
111, 31 
112, 31 
113, 30 
114, 30 
115, 30 
116, 30 
117, 30 
118, 30 
119, 30 
120, 30 
121, 29 
122, 30 
123, 30 
124, 31 
125, 31 
126, 32 
127, 32 
128, 32 
129, 32 
130, 32 
131, 31 
132, 31 
133, 31 
134, 30 
135, 30 
136, 30 
137, 29 
138, 29 
139, 29 
140, 28 
141, 28 
142, 28 
143, 28 
144, 29 
145, 29 
146, 29 
147, 29 
148, 29 
149, 30 
150, 30 
151, 30 
152, 30 
153, 30 
154, 30 
155, 30 
156, 30 
157, 30 
158, 29 
159, 29 
160, 29 
161, 29 
162, 29 
163, 29 
164, 29 
165, 29 
166, 28 
167, 28 
168, 28 
169, 28 
170, 28 
171, 28 
172, 28 
173, 28 
174, 28 
175, 28 
176, 28 
177, 28 
178, 28 
179, 28 
180, 28 
181, 27 
182, 27 
183, 27 
184, 27 
185, 27 
186, 27 
187, 27 
188, 27 
189, 27 
190, 27 
191, 27 
192, 26 
193, 26 
194, 26 
195, 27 
196, 27 
197, 27 
198, 27 
199, 26 
200, 26 
201, 26 
202, 26 
203, 26 
204, 26 
205, 26 
206, 26 
207, 26 
208, 26 
209, 25 
210, 25 
211, 24 
212, 24 
213, 24 
214, 24 
215, 24 
216, 23 
217, 23 
218, 23 
219, 23 
220, 23 
221, 23 
222, 23 
223, 24 
224, 24 
225, 24 
226, 24 
227, 25 
228, 25 
229, 25 
230, 25 
231, 24 
232, 23 
233, 23 
234, 22 
235, 22 
236, 22 
237, 22 
238, 23 
239, 23 
240, 23 
241, 23 
242, 23 
243, 23 
244, 23 
245, 23 
246, 23 
247, 23 
248, 23 
249, 24 
250, 24 
251, 24 
252, 24 
253, 23 
254, 23 
255, 23 
256, 23 
257, 23 
258, 24 
259, 24 
260, 24 
261, 24 
262, 24 
263, 24 
264, 23 
265, 23 
266, 23 
267, 23 
268, 23 
269, 23 
270, 23 
271, 23 
272, 22 
273, 22 
274, 23 
275, 23 
276, 23 
277, 24 
278, 24 
279, 25 
280, 25 
281, 26 
282, 26 
283, 26 
284, 26 
285, 26 
286, 26 
287, 26 
288, 26 
289, 26 
290, 26 
291, 26 
292, 26 
293, 26 
294, 27 
295, 27 
296, 27 
297, 28 
298, 28 
299, 28 
300, 29 
301, 275
