1, 70
2, 56
3, 53
4, 41
5, 34
6, 30
7, 28
8, 24
9, 21
10, 18
11, 16
12, 15
13, 14
14, 14
15, 13
16, 12
17, 12
18, 12
19, 12
20, 12
21, 12
22, 12
23, 13
24, 13
25, 13
26, 13
27, 13
28, 13
29, 13
30, 13
31, 13
32, 13
33, 13
34, 13
35, 13
36, 13
37, 14
38, 14
39, 14
40, 14
41, 14
42, 15
43, 15
44, 15
45, 15
46, 15
47, 16
48, 16
49, 16
50, 15
51, 15
52, 15
53, 16
54, 16
55, 16
56, 17
57, 17
58, 17
59, 17
60, 17
61, 18
62, 18
63, 18
64, 18
65, 18
66, 19
67, 19
68, 19
69, 19
70, 20
71, 20
72, 20
73, 20
74, 20
75, 20
76, 20
77, 20
78, 20
79, 20
80, 20
81, 21
82, 21
83, 21
84, 21
85, 21
86, 21
87, 21
88, 22
89, 22
90, 22
91, 22
92, 22
93, 23
94, 23
95, 23
96, 23
97, 23
98, 23
99, 23
100, 23
101, 24
102, 24
103, 24
104, 24
105, 24
106, 24
107, 24
108, 24
109, 24
110, 24
111, 24
112, 24
113, 25
114, 25
115, 25
116, 25
117, 25
118, 26
119, 26
120, 26
121, 26
122, 26
123, 26
124, 26
125, 26
126, 26
127, 26
128, 26
129, 26
130, 26
131, 26
132, 26
133, 26
134, 26
135, 26
136, 26
137, 27
138, 27
139, 27
140, 27
141, 27
142, 28
143, 28
144, 28
145, 28
146, 28
147, 28
148, 28
149, 28
150, 28
151, 28
152, 28
153, 28
154, 29
155, 29
156, 29
157, 29
158, 29
159, 29
160, 30
161, 30
162, 30
163, 31
164, 31
165, 31
166, 31
167, 32
168, 32
169, 32
170, 33
171, 33
172, 33
173, 33
174, 33
175, 33
176, 33
177, 33
178, 34
179, 34
180, 34
181, 34
182, 34
183, 35
184, 35
185, 35
186, 35
187, 35
188, 35
189, 35
190, 35
191, 35
192, 35
193, 35
194, 35
195, 36
196, 36
197, 36
198, 36
199, 36
200, 36
201, 36
202, 37
203, 37
204, 38
205, 38
206, 38
207, 38
208, 38
209, 39
210, 39
211, 39
212, 39
213, 39
214, 39
215, 40
216, 40
217, 40
218, 40
219, 40
220, 40
221, 41
222, 41
223, 41
224, 42
225, 42
226, 43
227, 43
228, 43
229, 43
230, 43
231, 44
232, 44
233, 45
234, 45
235, 45
236, 46
237, 46
238, 46
239, 46
240, 46
241, 46
242, 46
243, 46
244, 46
245, 46
246, 46
247, 46
248, 46
249, 46
250, 46
251, 46
252, 47
253, 47
254, 47
255, 47
256, 48
257, 48
258, 48
259, 48
260, 48
261, 49
262, 49
263, 49
264, 49
265, 49
266, 49
267, 50
268, 50
269, 50
270, 50
271, 50
272, 51
273, 51
274, 51
275, 52
276, 52
277, 52
278, 52
279, 53
280, 53
281, 53
282, 54
283, 54
284, 54
285, 55
286, 55
287, 55
288, 55
289, 55
290, 56
291, 56
292, 56
293, 56
294, 56
295, 56
296, 56
297, 56
298, 57
299, 57
300, 57
301, 57
302, 57
