1, 70
2, 40
3, 32
4, 28
5, 25
6, 23
7, 21
8, 19
9, 18
10, 17
11, 16
12, 15
13, 14
14, 13
15, 13
16, 13
17, 13
18, 13
19, 14
20, 14
21, 14
22, 14
23, 15
24, 15
25, 16
26, 16
27, 17
28, 17
29, 18
30, 19
31, 19
32, 20
33, 20
34, 21
35, 21
36, 22
37, 22
38, 22
39, 23
40, 23
41, 24
42, 24
43, 24
44, 24
45, 24
46, 24
47, 23
48, 22
49, 21
50, 19
51, 18
52, 17
53, 16
54, 16
55, 15
56, 15
57, 14
58, 14
59, 13
60, 13
61, 14
62, 14
63, 14
64, 15
65, 15
66, 15
67, 16
68, 16
69, 17
70, 18
71, 18
72, 19
73, 19
74, 20
75, 20
76, 21
77, 21
78, 22
79, 22
80, 22
81, 22
82, 21
83, 21
84, 21
85, 20
86, 21
87, 21
88, 21
89, 21
90, 21
91, 21
92, 21
93, 21
94, 21
95, 21
96, 21
97, 21
98, 20
99, 18
100, 16
101, 14
102, 13
103, 12
104, 10
105, 9
106, 9
107, 8
108, 8
109, 7
110, 7
111, 6
112, 6
113, 7
114, 7
115, 7
116, 8
117, 8
118, 8
119, 8
120, 9
121, 9
122, 10
123, 10
124, 10
125, 11
126, 12
127, 12
128, 12
129, 13
130, 13
131, 14
132, 14
133, 14
134, 14
135, 14
136, 15
137, 15
138, 15
139, 16
140, 16
141, 16
142, 16
143, 17
144, 17
145, 17
146, 17
147, 18
148, 18
149, 19
150, 20
151, 20
152, 20
153, 21
154, 21
155, 21
156, 21
157, 21
158, 21
159, 22
160, 22
161, 22
162, 23
163, 23
164, 23
165, 24
166, 24
167, 25
168, 25
169, 25
170, 25
171, 25
172, 25
173, 24
174, 24
175, 24
176, 24
177, 24
178, 23
179, 23
180, 23
181, 23
182, 23
183, 23
184, 24
185, 25
186, 25
187, 25
188, 26
189, 26
190, 26
191, 26
192, 26
193, 27
194, 27
195, 27
196, 27
197, 27
198, 27
199, 27
200, 27
201, 28
202, 28
203, 28
204, 28
205, 28
206, 28
207, 28
208, 29
209, 29
210, 29
211, 29
212, 29
213, 29
214, 29
215, 29
216, 29
217, 28
218, 28
219, 28
220, 28
221, 28
222, 29
223, 29
224, 29
225, 30
226, 30
227, 31
228, 31
229, 32
230, 32
231, 32
232, 32
233, 32
234, 32
235, 32
236, 32
237, 33
238, 33
239, 33
240, 33
241, 33
242, 34
243, 33
244, 33
245, 33
246, 33
247, 33
248, 34
249, 34
250, 34
251, 34
252, 34
253, 34
254, 34
255, 35
256, 35
257, 35
258, 36
259, 36
260, 36
261, 36
262, 37
263, 37
264, 37
265, 37
266, 38
267, 38
268, 39
269, 39
270, 40
271, 39
272, 39
273, 38
274, 38
275, 38
276, 38
277, 38
278, 37
279, 37
280, 37
281, 37
282, 37
283, 37
284, 37
285, 38
286, 38
287, 38
288, 38
289, 39
290, 40
291, 40
292, 41
293, 41
294, 41
295, 41
296, 42
297, 42
298, 42
299, 41
300, 41
301, 40
302, 126
