1, 64
2, 51
3, 51
4, 50
5, 50
6, 49
7, 49
8, 50
9, 50
10, 51
11, 51
12, 52
13, 53
14, 53
15, 53
16, 53
17, 53
18, 53
19, 53
20, 53
21, 54
22, 54
23, 54
24, 54
25, 54
26, 53
27, 53
28, 52
29, 51
30, 50
31, 49
32, 47
33, 46
34, 45
35, 44
36, 43
37, 43
38, 42
39, 42
40, 41
41, 41
42, 41
43, 42
44, 43
45, 43
46, 42
47, 41
48, 40
49, 40
50, 40
51, 40
52, 40
53, 39
54, 39
55, 39
56, 39
57, 39
58, 40
59, 40
60, 40
61, 40
62, 40
63, 40
64, 39
65, 39
66, 39
67, 39
68, 39
69, 39
70, 39
71, 39
72, 40
73, 40
74, 40
75, 39
76, 39
77, 39
78, 38
79, 39
80, 39
81, 39
82, 39
83, 39
84, 39
85, 38
86, 38
87, 38
88, 37
89, 37
90, 36
91, 36
92, 36
93, 36
94, 36
95, 36
96, 36
97, 35
98, 35
99, 35
100, 35
101, 34
102, 34
103, 33
104, 33
105, 32
106, 32
107, 31
108, 31
109, 30
110, 30
111, 30
112, 30
113, 30
114, 30
115, 30
116, 30
117, 29
118, 30
119, 30
120, 31
121, 31
122, 32
123, 32
124, 32
125, 32
126, 32
127, 31
128, 31
129, 31
130, 30
131, 30
132, 30
133, 29
134, 29
135, 29
136, 28
137, 28
138, 28
139, 28
140, 29
141, 29
142, 29
143, 29
144, 29
145, 30
146, 30
147, 30
148, 30
149, 30
150, 30
151, 30
152, 30
153, 30
154, 29
155, 29
156, 29
157, 29
158, 29
159, 29
160, 29
161, 29
162, 28
163, 28
164, 28
165, 28
166, 28
167, 28
168, 28
169, 28
170, 28
171, 28
172, 28
173, 28
174, 28
175, 28
176, 28
177, 27
178, 27
179, 27
180, 27
181, 27
182, 27
183, 27
184, 27
185, 27
186, 27
187, 27
188, 26
189, 26
190, 26
191, 27
192, 27
193, 27
194, 27
195, 26
196, 26
197, 26
198, 26
199, 26
200, 26
201, 26
202, 26
203, 26
204, 26
205, 25
206, 25
207, 24
208, 24
209, 24
210, 24
211, 24
212, 23
213, 23
214, 23
215, 23
216, 23
217, 23
218, 23
219, 24
220, 24
221, 24
222, 24
223, 25
224, 25
225, 25
226, 25
227, 24
228, 23
229, 23
230, 22
231, 22
232, 22
233, 22
234, 23
235, 23
236, 23
237, 23
238, 23
239, 23
240, 23
241, 23
242, 23
243, 23
244, 23
245, 24
246, 24
247, 24
248, 24
249, 23
250, 23
251, 23
252, 23
253, 23
254, 24
255, 24
256, 24
257, 24
258, 24
259, 24
260, 23
261, 23
262, 23
263, 23
264, 23
265, 23
266, 23
267, 23
268, 22
269, 22
270, 23
271, 23
272, 23
273, 24
274, 24
275, 25
276, 25
277, 26
278, 26
279, 26
280, 26
281, 26
282, 26
283, 26
284, 26
285, 26
286, 26
287, 26
288, 26
289, 26
290, 27
291, 27
292, 27
293, 28
294, 28
295, 28
296, 29
297, 29
298, 29
299, 30
300, 30
301, 30
302, 271
