1, 64
2, 45
3, 41
4, 39
5, 35
6, 31
7, 28
8, 26
9, 24
10, 23
11, 22
12, 21
13, 21
14, 20
15, 20
16, 19
17, 19
18, 19
19, 19
20, 19
21, 19
22, 19
23, 19
24, 19
25, 19
26, 19
27, 19
28, 19
29, 19
30, 20
31, 20
32, 19
33, 20
34, 20
35, 20
36, 21
37, 21
38, 21
39, 22
40, 22
41, 22
42, 23
43, 23
44, 23
45, 23
46, 23
47, 22
48, 22
49, 22
50, 22
51, 22
52, 22
53, 22
54, 22
55, 22
56, 23
57, 23
58, 23
59, 23
60, 23
61, 23
62, 23
63, 23
64, 22
65, 22
66, 22
67, 22
68, 22
69, 22
70, 22
71, 22
72, 22
73, 22
74, 23
75, 23
76, 23
77, 23
78, 24
79, 24
80, 24
81, 24
82, 24
83, 23
84, 23
85, 23
86, 23
87, 23
88, 23
89, 23
90, 23
91, 23
92, 23
93, 23
94, 23
95, 23
96, 23
97, 24
98, 24
99, 24
100, 24
101, 24
102, 24
103, 23
104, 23
105, 23
106, 23
107, 23
108, 23
109, 23
110, 23
111, 23
112, 24
113, 24
114, 24
115, 24
116, 25
117, 25
118, 25
119, 25
120, 25
121, 25
122, 24
123, 24
124, 24
125, 24
126, 24
127, 24
128, 23
129, 23
130, 24
131, 24
132, 24
133, 24
134, 25
135, 25
136, 25
137, 25
138, 25
139, 25
140, 24
141, 24
142, 24
143, 24
144, 24
145, 24
146, 24
147, 25
148, 25
149, 25
150, 25
151, 25
152, 26
153, 26
154, 26
155, 26
156, 26
157, 25
158, 25
159, 25
160, 24
161, 24
162, 24
163, 24
164, 24
165, 24
166, 25
167, 25
168, 25
169, 26
170, 26
171, 26
172, 26
173, 27
174, 27
175, 27
176, 26
177, 26
178, 26
179, 26
180, 26
181, 26
182, 26
183, 26
184, 25
185, 25
186, 25
187, 26
188, 26
189, 26
190, 26
191, 26
192, 26
193, 26
194, 26
195, 26
196, 26
197, 26
198, 26
199, 26
200, 26
201, 26
202, 26
203, 27
204, 27
205, 27
206, 28
207, 28
208, 28
209, 29
210, 28
211, 28
212, 27
213, 27
214, 27
215, 27
216, 26
217, 26
218, 26
219, 26
220, 26
221, 27
222, 27
223, 27
224, 28
225, 28
226, 28
227, 28
228, 28
229, 28
230, 28
231, 28
232, 28
233, 27
234, 27
235, 27
236, 27
237, 27
238, 27
239, 27
240, 27
241, 27
242, 27
243, 27
244, 28
245, 28
246, 28
247, 28
248, 28
249, 28
250, 28
251, 28
252, 28
253, 28
254, 28
255, 27
256, 27
257, 27
258, 28
259, 28
260, 28
261, 29
262, 29
263, 29
264, 29
265, 29
266, 29
267, 29
268, 28
269, 28
270, 28
271, 28
272, 27
273, 27
274, 27
275, 28
276, 28
277, 28
278, 29
279, 29
280, 29
281, 29
282, 29
283, 29
284, 30
285, 29
286, 29
287, 29
288, 28
289, 28
290, 27
291, 28
292, 27
293, 28
294, 28
295, 28
296, 28
297, 29
298, 29
299, 29
300, 30
301, 30
302, 141
